16515791348539326464,U6821631445061079040,0
16515791348539326464,U6755711473227403264,0
16609993689634701312,U6595275296910348288,1
16609993689634701312,U6852920646163238912,0
16540879398445252608,U6760883345267101696,1
16540879398445252608,U6823097763421491200,1
16540879398445252608,U6804315166155476992,1
16540879398445252608,U6734689040727019520,1
16540879398445252608,U6755640076979408896,1
16540879398445252608,U6782522545196240896,1
16540879398445252608,U6806456232593854464,1
16540879398445252608,U6735489284532342784,1
16540879398445252608,U6699619147501801472,1
16540879398445252608,U6835143559989956608,1
16540879398445252608,U6757183524496740352,1
16540879398445252608,U6805428155260604416,1
16540879398445252608,U6809425485366300672,1
16540879398445252608,U6773974984629948416,1
16540879398445252608,U6801415739862421504,1
16540879398445252608,U6701050708629655552,1
16540879398445252608,U6777951055482195968,1
16540879398445252608,U6787231736498491392,1
16540879398445252608,U6773228417950158848,1
16540879398445252608,U6788301005176967168,1
16540879398445252608,U6777892608799674368,1
16540879398445252608,U6738496743731630080,1
16540879398445252608,6507490581906722816,1
16540879398445252608,6508374266612813824,1
16540879398445252608,U6770520499882561536,1
16540879398445252608,U6771031272396427264,1
16540879398445252608,U6549615641253384192,1
16540879398445252608,U6805766403711307776,1
16540879398445252608,U6803490772470468608,1
16540879398445252608,U6811535051122020352,1
16540879398445252608,U6805684609523650560,1
16540879398445252608,U6812950034569498624,1
16540879398445252608,U6801090442189344768,1
16540879398445252608,U6537533629138997248,1
16540879398445252608,6496265070203375616,1
16540879398445252608,U6816649673378369536,1
16540879398445252608,U6742058777345789952,1
16540879398445252608,U6738497623923101696,1
16540879398445252608,U6766265406475735040,0
16540879398445252608,U6687610875894829056,0
16540879398445252608,U6662658697589690368,0
16540879398445252608,U6850406135564865536,0
16540879398445252608,U6835008859023609856,0
16540879398445252608,636cdaf5-ed81-4c28-9f95-6ece429dfb23,0
16540879398445252608,U6848079506066903040,0
16540879398445252608,U6772412462416269312,0
16540879398445252608,U6865846787547074560,0
16540879398445252608,U6693759611150798848,0
16540879398445252608,46f0a4fa-8f9f-4eb0-bd64-842128b2c14e,0
16540879398445252608,U6833695920194850816,0
16540879398445252608,U6830438246716018688,0
16540879398445252608,U6782133418034466816,0
16540879398445252608,6504015325208514560,0
16540879398445252608,U6861562605052366848,0
16540879398445252608,U6580402442532294656,0
16540879398445252608,U6876783549286977536,0
16540879398445252608,U6595565839213137920,0
16540879398445252608,U6874490011153076224,0
16540879398445252608,U6865846832203829248,0
16540879398445252608,5f46f4ef-dd8d-44e2-b888-33fd094ff964,0
16540879398445252608,U6756497429958234112,0
16540879398445252608,U6832598468008087552,0
16540879398445252608,U6598202372487385088,0
16540879398445252608,U6856983424373100544,0
16540879398445252608,U6830438246716018688,0
16540879398445252608,6491150159831957504,0
16540879398445252608,U6825787475504402432,0
16540879398445252608,U6656944623316897792,0
16540879398445252608,U6865846809869160448,0
16540879398445252608,U6666049006797328384,0
16540879398445252608,U6794695828112936960,0
16540879398445252608,U6713008322502463488,0
16540879398445252608,U6773931399876448256,0
16540879398445252608,U6846726094888898560,0
16540879398445252608,6491046373402673152,0
16540879398445252608,U6756888837957357568,0
16576953197485621248,U6553832082945085440,1
16576953197485621248,U6616475507250696192,1
16576953197485621248,U6589308363161473024,1
16576953197485621248,U6562541027675082752,1
16576953197485621248,U6580015387964870656,1
16576953197485621248,U6580696100234072064,1
16576953197485621248,U6578068985332371456,1
16576953197485621248,U6586074755672051712,1
16576953197485621248,U6735469518828605440,0
16576953197485621248,U6849169258434269184,0
16576953197485621248,6509813383708020736,0
16576953197485621248,U6788717597601828864,0
16576953197485621248,U6647779588141223936,0
16576953197485621248,U6827882926714130432,0
16576953197485621248,U6545472960608604160,0
16576953197485621248,U6751703225776214016,0
16610150274679963648,U6553832082945085440,1
16610150274679963648,6502721277566914560,1
16610150274679963648,U6805745781362921472,1
16610150274679963648,U6801090442189344768,1
16610150274679963648,U6540063070243262464,1
16610150274679963648,U6612892214659911680,1
