2793	2752
2793	485
2793	2282
2793	866
2793	151
2793	1946
2793	1069
2792	1424
2793	492
2793	989
2793	1255
2793	2215
2793	2739
2793	1013
2792	1859
2792	378
2792	1941
2792	704
2792	191
2792	1570
2793	2121
2793	2215
2793	1725
2793	1971
2793	1271
2793	864
2793	1165
2793	2135
2793	285
2793	2528
2793	1727
2793	1099
2793	2307
2793	748
2793	767
2793	206
2793	1653
2793	2744
2793	1807
2792	2744
2793	698
2793	795
2793	1397
2793	631
2793	459
2793	697
2793	524
2793	1047
2793	964
2793	705
2793	1611
2793	1647
2793	215
2793	1458
2793	1840
2793	719
2793	1566
2792	396
2793	2722
2793	1642
2792	698
2792	1642
2793	2531
2793	1132
2793	989
2793	1168
2793	2268
2793	1427
2793	2744
2793	1642
2793	1807
2793	1168
2793	63
2792	63
2793	294
2793	2215
2793	2088
2793	1855
2793	306
2793	2744
2793	63
2793	902
2793	148
2792	2744
2793	1449
2793	2764
2793	45
2793	2135
2793	1480
2793	1966
2793	686
2793	294
2793	970
2793	1637
2793	1590
2792	1381
2793	989
2793	1168
2793	683
2793	1180
2793	2367
2793	1634
2793	1938
2793	1498
2793	682
2793	1889
2793	2772
2793	1637
2793	823
2793	2215
2793	1966
2793	63
2793	698
2793	2744
2793	1986
2793	1756
2793	306
2793	2443
2792	870
2793	272
2793	1985
2793	484
2792	870
2792	2088
2792	1637
2792	1381
2792	1642
2792	2744
2792	1807
2792	396
2792	698
2792	962
2793	1300
2793	2781
2793	191
2793	2744
2793	748
2793	28
2793	1367
2793	1480
2793	1320
2792	719
2793	2088
2793	2468
2793	2439
2793	1020
2793	758
2793	1825
2793	734
2793	2252
2793	2340
2793	2461
2792	1631
2792	2744
2793	704
2793	1770
2793	2482
2793	2459
2793	2036
2793	2059
2793	1985
2793	2468
2793	1966
2793	1320
2793	2222
2793	970
2793	2755
2792	1631
2793	1770
2793	748
2793	2367
2793	1985
2793	788
2793	246
2793	1855
2792	1631
2793	464
2793	1286
2793	242
2793	2639
2793	1424
2793	1185
2793	1802
2793	1488
2793	773
2793	155
2793	2574
2793	796
2793	719
2793	1727
2793	2036
2792	1631
2793	1770
2793	492
2793	312
2793	1611
2793	796
2793	1142
2793	2426
2793	2744
2793	2340
2793	943
2793	1164
2793	832
2793	745
2793	989
2793	1318
2793	2468
2793	1819
2793	45
2793	748
2793	2150
2792	261
2792	870
2793	233
2793	989
2793	2135
2793	2
2793	317
2793	2439
2793	508
2793	1238
2793	2380
2793	704
2792	1631
2793	1096
2793	2565
2793	682
2793	683
2793	1168
2793	1488
2792	2612
2792	2565
2793	1240
2793	4
2793	2612
2793	1631
2793	870
2793	485
2793	2024
2793	2158
2793	2722
2793	1069
2793	1300
2793	800
2793	1889
2793	987
2793	688
2793	294
2793	2368
2793	800
2793	1132
2793	2461
2793	2055
2793	604
2793	259
2793	1984
2793	758
2793	1986
2793	2565
2793	1427
2793	215
2793	816
2793	796
2793	1727
2793	2485
2793	1286
2793	2755
2793	1099
2793	49
2793	6
2793	667
2793	2304
2793	2001
2793	1426
2792	1206
2792	553
2792	524
2792	1825
2793	1240
2793	2158
2792	41
2792	1629
2793	2675
2792	1770
2792	857
2793	2433
2793	1427
2793	748
2793	609
2793	1180
2793	683
2793	1313
2793	126
2793	2450
2793	317
2793	285
2793	864
2793	1286
2793	1728
2793	2426
2793	1321
2793	2105
2793	2601
2792	2050
2793	790
2793	63
2793	736
2793	1576
2793	1804
2793	972
2793	2568
2793	2376
2793	842
2793	968
2793	2683
2793	870
2793	1971
2793	2562
2792	2050
2793	748
2793	1790
2793	2101
2792	1960
2792	2709
2792	2785
2792	1850
2793	2565
2793	1896
2793	987
2793	177
2793	767
2793	2722
2793	2562
2792	294
2792	800
2793	1427
2793	2340
2793	2101
2793	2120
2793	987
2793	1966
2793	585
2793	2105
2792	989
2792	609
2792	2697
2792	1537
2792	2416
2793	1949
2793	2135
2793	1819
2793	1984
2793	1559
2793	837
2793	917
2793	131
2793	1131
2793	237
2793	1966
2792	837
2793	1367
2793	1172
2793	1271
2793	987
2793	2224
2793	1286
2793	1537
2793	853
2793	2791
2793	719
2793	667
2793	611
2793	2490
2793	2443
2793	2741
2793	345
2793	1631
2793	508
2793	2380
2793	1352
2793	1271
2793	2091
2793	1427
2793	1290
2793	294
2793	679
2793	614
2793	1423
2793	1009
2793	2443
2793	2494
2793	2565
2793	295
2793	345
2793	2120
2793	2722
2793	586
2793	704
2793	519
2793	562
2793	2426
2793	2783
2793	2167
2793	870
2793	63
2793	2744
2793	2158
2793	1790
2793	2555
2793	1480
2793	2215
2792	614
2792	1423
2792	1068
2792	345
2792	115
2792	295
2793	1985
2793	786
2793	748
2793	2611
2793	673
2793	295
2793	2215
2793	917
2793	131
2793	987
2792	115
2793	1842
2793	2776
2793	2439
2793	948
2793	1423
2793	2426
2793	1842
2793	2776
2793	1527
2793	2055
2793	864
2793	2741
2793	2036
2793	1465
2792	1764
2793	2252
2793	1764
2793	2744
2793	2158
2793	1979
2793	755
2793	347
2793	285
2793	2288
2793	1321
2793	2764
2793	1764
2793	2442
2793	2776
2793	1069
2793	1423
2792	2632
2793	989
2793	800
2793	786
2792	1764
2793	863
2793	1925
2793	1069
2793	2308
2793	235
2793	947
2793	2307
2793	2133
2793	951
2792	2612
2793	1480
2793	1069
2793	632
2793	1240
2793	567
2793	34
2793	115
2793	2545
2793	295
2793	2442
2793	786
2793	2612
2793	987
2793	1131
2793	816
2793	758
2793	1825
2793	2575
2793	2491
2793	575
2793	2722
2793	142
2793	191
2793	1894
2793	1288
2793	2101
2793	295
2793	1132
2793	1894
2793	989
2792	1320
2793	575
2793	2318
2793	2502
2793	2186
2793	837
2793	2783
2793	41
2793	2
2793	381
2793	2032
2792	1894
2793	680
2793	2181
2793	748
2793	1035
2793	41
2793	1096
2793	2133
2793	2741
2793	2485
2793	1026
2793	2531
2793	1034
2793	1894
2793	987
2793	1034
2793	1908
2793	2102
2793	471
2793	666
2793	2483
2793	774
2793	1228
2793	1452
2793	1075
2793	352
2793	911
2793	2629
2793	531
2793	2545
2793	305
2793	1611
2793	1449
2793	2783
2793	2764
2793	935
2793	111
2792	86
2792	1215
2792	404
2792	2039
2792	1348
2792	1908
2792	2102
2792	170
2792	2154
2792	911
2793	86
2792	1750
2793	295
2792	1868
2793	1138
2793	315
2793	951
2793	2726
2793	34
2793	115
2793	1527
2793	2776
2793	2727
2793	1294
2793	1807
2793	1971
2793	1168
2793	683
2793	1180
2793	989
2793	2367
2793	1634
2793	2032
2793	381
2792	1764
2792	2160
2793	2260
2792	616
2793	305
2793	1348
2793	870
2793	2722
2793	1069
2793	2154
2793	951
2793	382
2793	2068
2793	295
2793	2101
2793	188
2793	1009
2793	951
2793	315
2793	235
2792	115
2793	2744
2793	1868
2792	1424
2793	2215
2793	625
2793	2557
2793	2629
2793	1790
2793	2340
2793	2241
2793	594
2793	478
2793	664
2793	993
2793	1930
2793	767
2793	298
2793	2288
2793	2209
2793	2160
2793	987
2792	597
2793	2722
2793	1069
2793	612
2792	295
2792	832
2793	988
2793	597
2793	547
2793	2398
2793	1348
2793	404
2793	1215
2793	86
2793	2160
2793	888
2793	1544
2793	2209
2793	1987
2793	1661
2793	1631
2793	625
2793	611
2793	1949
2793	295
2793	2380
2793	261
2793	1867
2793	2252
2793	1867
2793	2071
2793	2755
2793	115
2793	575
2793	1172
2793	284
2793	2039
2793	1868
2793	521
2793	597
2793	988
2793	547
2793	1867
2793	1960
2793	521
2793	597
2793	547
2793	988
2793	2461
2793	625
2792	284
2792	125
2793	125
2797	1033
2797	1867
2792	1215
2793	125
2793	1033
2793	521
2797	547
2797	988
2797	597
2797	521
2793	1580
2793	1223
2792	1223
2792	1033
2792	1646
2792	1580
2792	1968
2792	2521
2792	2716
2793	2469
2792	1868
2793	1646
2793	2521
2792	1016
2793	1033
2793	2224
2793	1223
2793	1968
2793	1896
2793	2494
2793	42
2793	1646
2792	789
2792	1704
2792	1762
2792	1016
2792	1658
2792	1646
2792	125
2792	1033
2792	1867
2792	2097
2792	2370
2797	789
2797	1580
2797	1646
2797	125
2797	2370
2797	611
2797	616
2797	175
2797	1110
2797	352
2797	305
2797	2101
2793	115
2793	1889
2793	2772
2793	2367
2793	989
2793	1180
2793	2727
2793	290
2793	680
2793	1819
2793	2181
2793	317
2793	45
2792	1968
2797	1033
2797	1223
2792	2370
2792	643
2793	789
2793	1642
2797	2716
2797	2101
2793	2036
2793	34
2793	682
2793	2772
2797	1867
2797	1345
2797	2469
2797	786
2797	1949
2797	2128
2797	1642
2793	1842
2797	175
2792	1922
2792	889
2793	294
2792	2013
2793	600
2792	1542
2793	609
2792	1915
2792	1956
2792	2013
2793	1956
2793	2639
2797	1915
2793	522
2793	1922
2797	947
2797	522
2792	522
2793	2822
2793	857
2793	1542
2797	2009
2797	2754
2793	2754
2797	864
2797	1725
2793	2370
2793	2716
2793	1915
2797	2128
2792	522
2792	2051
2792	767
2793	1915
2797	748
2793	42
2793	857
2797	522
2797	2482
2797	269
2797	1400
2797	1033
2797	993
2797	2051
2797	2681
2797	1915
2797	2443
2797	964
2793	2248
2793	837
2793	1451
2797	405
2797	2596
2797	175
2792	547
2792	2482
2797	1894
2797	2241
2793	305
2793	2731
2793	1566
2793	2507
2797	1802
2797	1271
2792	413
2793	2521
2792	2596
2797	2154
2792	1631
2793	1424
2797	1646
2797	2051
2797	889
2797	1168
2792	413
2793	405
2792	2154
2797	1867
2792	198
2797	616
2793	857
2797	198
2797	1019
2793	2158
2793	1387
2793	1867
2793	2154
2793	2248
2793	1956
2793	1704
2793	1762
2793	1908
2793	1503
2793	42
2793	471
2797	83
2793	2444
2792	2444
2797	1387
2793	1894
2793	2596
2793	2737
2797	2394
2792	1526
2797	616
2793	1345
2792	2039
2797	730
2797	608
2797	2160
2797	2154
2792	2737
2792	2513
2793	1414
2793	2051
2797	2546
2792	89
2793	2461
2793	808
2793	2294
2793	2770
2793	1431
2793	767
2793	326
2793	2054
2793	2675
2793	1020
2793	2596
2793	2013
2793	1764
2792	1881
2797	305
2792	1320
2797	732
2792	1110
2792	521
2792	1785
2792	2668
2792	1067
2792	2096
2792	1495
2792	770
2792	1722
2792	587
2792	2778
2792	727
2792	500
2792	741
2792	2386
2792	1560
2792	1536
2792	732
2792	2625
2793	2443
2792	2789
2793	2789
2797	864
2797	2741
2797	2128
2797	1949
2797	2727
2797	2101
2797	148
2797	2772
2793	2561
2792	2789
2797	2051
2792	1536
2792	1696
2792	2625
2793	2728
2793	2510
2793	2128
2793	2154
2793	2101
2797	1427
2792	2185
2792	2625
2793	1164
2793	1694
2792	721
2792	329
2792	2274
2792	584
2792	2403
2792	2424
2792	950
2792	1253
2792	1685
2792	488
2797	2185
2797	800
2793	309
2793	1571
2793	1737
2793	2317
2793	721
2793	329
2793	2274
2793	584
2793	2403
2793	950
2793	2424
2793	1685
2793	1253
2793	1696
2793	2696
2793	2434
2793	370
2793	2789
2793	1440
2793	732
2793	1560
2793	1536
2793	2386
2793	2778
2793	727
2793	500
2793	587
2793	741
2793	1722
2793	770
2793	1495
2793	2096
2793	1785
2793	1067
2793	2668
2793	2488
2793	1881
2793	1943
2793	89
2793	730
2793	1342
2793	2420
2793	115
2792	1678
2792	30
2792	1678
2793	1694
2793	2681
2793	2789
2793	2386
2793	727
2793	2488
2793	89
2793	2390
2797	233
2792	1293
2797	1293
2792	329
2792	2274
2792	721
2792	2403
2792	584
2792	950
2792	2424
2792	1685
2792	1253
2792	363
2797	2390
2792	363
2792	1737
2792	309
2792	329
2792	2403
2792	2184
2792	1707
2792	2185
2792	1253
2792	1868
2797	1293
2792	2223
2792	1884
2792	283
2792	1348
2793	2596
2793	1293
2793	396
2793	2716
2793	34
2793	2726
2793	2727
2797	1387
2797	1250
2793	1939
2792	1250
2797	2488
2793	2724
2793	789
2793	1642
2792	2278
2797	1785
2793	954
2797	2252
2797	1764
2797	1831
2797	2439
2792	1250
2792	30
2797	822
2797	1088
2792	2724
2792	1740
2797	1429
2797	1915
2797	832
2797	664
2797	1250
2797	1504
2792	669
2793	669
2797	934
2792	504
2793	1686
2797	1271
2797	857
2797	2737
2792	2737
2792	1686
2792	401
2797	2145
2792	2476
2792	2389
2793	1152
2793	2015
2793	315
2793	951
2792	2767
2792	1525
2792	2145
2792	1000
2793	2776
2792	833
2793	1938
2792	2767
2793	833
2793	148
2793	2223
2793	2752
2793	348
2793	1132
2793	757
2793	2531
2792	1768
2792	1875
2793	1000
2797	2342
2793	1208
2792	1768
2792	1875
2792	1481
2793	1255
2792	1367
2792	1292
2792	1618
2793	1937
2793	2496
2797	1768
2793	1218
2792	2688
2792	1768
2792	1193
2793	1250
2792	2145
2792	924
2793	2688
2792	183
2792	2204
2792	924
2792	2103
2797	1193
2797	1382
2792	2103
2797	188
2793	2103
2792	1564
2792	1782
2792	1686
2792	934
2792	1226
2792	1465
2792	2158
2792	586
2792	2241
2792	594
2792	131
2792	933
2792	183
2793	2145
2793	1939
2792	1947
2797	2749
2797	1947
2797	2103
2797	924
2797	833
2797	2767
2797	504
2797	669
2797	1740
2797	1293
2797	1678
2797	488
2797	2185
2797	2625
2797	1542
2797	1922
2797	789
2797	889
2797	2521
2797	1580
2797	1223
2797	1567
2797	206
2797	1450
2797	1108
2797	131
2792	1335
2792	1703
2792	1513
2792	748
2793	45
2792	1309
2797	2692
2792	2692
2797	2342
2793	425
2793	1567
2792	2103
2797	1309
2797	309
2792	502
2792	1382
2792	2767
2797	306
2797	10
2793	1768
2793	1875
2792	2300
2797	1126
2792	1126
2793	869
2793	2279
2792	2486
2793	2103
2793	24
2793	1895
2792	1895
2793	1507
2793	148
2793	2017
2793	2340
2793	2032
2793	381
2793	2419
2793	237
2793	748
2793	8
2793	1966
2792	24
2793	1126
2797	2192
2797	1957
2792	2589
2797	337
2793	2667
2797	2667
2797	2589
2792	1126
2792	2396
2792	2335
2792	2300
2792	1957
2792	1902
2792	2692
2792	2749
2792	2655
2792	771
2792	1243
2792	2144
2792	1158
2792	1021
2792	2667
2792	337
2792	2279
2792	1340
2797	1513
2797	24
2797	1254
2793	2486
2792	1667
2792	660
2792	2410
2792	1547
2792	2492
2792	117
2792	1947
2792	833
2792	1815
2792	2418
2792	729
2797	2410
2792	2641
2792	2204
2792	1513
2792	2774
2792	1875
2792	2389
2793	2641
2793	2492
2792	1699
2792	1170
2797	1170
2792	1309
2792	771
2797	2667
2792	1113
2793	1357
2797	1357
2793	1126
2797	1126
2793	981
2792	1126
2797	1902
2792	1170
2792	1699
2792	2022
2792	1357
2792	880
2792	981
2793	1782
2797	800
2797	705
2792	1768
2792	1875
2797	1126
2793	2486
2797	1170
2797	1699
2797	1686
2797	2
2797	1941
2797	704
2797	45
2797	1559
2797	450
2797	2789
2797	1264
2793	1206
2793	1721
2793	1924
2793	1363
2797	181
2797	8
2797	673
2797	2092
2797	237
2797	2461
2792	371
2793	1097
2793	38
2797	1357
2797	1785
2797	2070
2797	587
2797	741
2793	1191
2793	1507
2797	1352
2797	20
2797	131
2797	1745
2792	2569
2792	810
2792	2273
2792	1595
2792	1651
2792	2118
2792	371
2792	38
2792	2385
2792	1097
2792	1113
2792	565
2793	2313
2793	906
2792	2313
2797	1250
2793	2410
2792	2667
2792	1340
2792	1170
2792	2022
2792	906
2792	2492
2792	2589
2792	2396
2797	1170
2793	726
2793	1367
2792	1126
2797	1126
2793	758
2793	1126
2793	2604
2793	2103
2797	2641
2792	2103
2792	771
2792	502
2792	1947
2792	924
2792	833
2792	2767
2792	504
2792	669
2792	1740
2792	1293
2792	1678
2792	488
2792	2625
2792	2185
2792	1542
2792	1922
2792	889
2792	789
2792	2521
2792	1580
2792	1223
2792	1646
2792	1968
2792	125
2792	1026
2792	396
2792	1424
2792	1671
2792	519
2792	772
2792	2427
2792	1147
2792	2663
2792	917
2792	1375
2792	131
2792	1450
2792	1108
2792	1567
2792	206
2792	1654
2792	1131
2792	780
2792	410
2792	1231
2792	1310
2792	1518
2792	984
2792	2518
2792	1620
2792	606
2792	1814
2792	110
2792	242
2792	1653
2792	2057
2792	409
2792	2822
2792	1318
2792	1235
2792	2639
2792	2044
2797	1595
2793	1893
2797	2051
2793	2103
2793	1097
2793	1113
2797	1528
2792	2594
2793	2644
2793	2594
2797	1650
2797	1664
2793	1664
2793	1699
2797	1170
2792	1664
2792	1126
2792	611
2793	2728
2793	1123
2793	2154
2797	337
2793	2273
2797	1667
2797	117
2797	1158
2792	771
2792	1057
2792	2300
2792	502
2792	1947
2792	2103
2792	2767
2792	2476
2792	2389
2792	401
2792	504
2792	669
2792	1740
2792	1157
2792	2551
2792	1293
2792	1571
2792	1737
2792	2317
2792	309
2792	488
2792	721
2792	413
2792	2596
2793	1180
2797	1113
2797	1699
2792	2492
2792	371
2792	183
2797	857
2797	1103
2797	40
2797	2682
2797	1123
2797	2443
2797	1997
2797	1309
2793	527
2793	1528
2793	2171
2793	2118
2793	810
2793	1595
2793	1651
2793	2569
2797	125
2797	2389
2797	401
2797	1157
2797	1151
2797	198
2797	2419
2793	1126
2793	1097
2792	1664
2792	2171
2793	1664
2797	2313
2797	181
2797	2335
2797	2612
2797	527
2797	63
2793	1032
2797	1032
2797	1057
2797	337
2792	2103
2793	2385
2793	1126
2793	771
2793	2562
2793	2644
2793	2486
2793	2594
2793	2468
2793	680
2793	183
2793	1699
2793	2022
2793	1703
2792	626
2797	1126
2793	1743
2792	351
2793	1618
2793	1226
2792	1113
2792	1912
2793	2605
2793	1912
2793	2103
2797	1170
2793	2594
2793	1699
2797	2415
2797	2605
2797	2279
2797	906
2797	246
2797	1664
2797	1056
2793	15
2793	38
2797	382
2793	2192
2793	1902
2793	1957
2793	1947
2793	1513
2793	1193
2793	1937
2797	587
2792	1220
2793	313
2793	58
2792	1912
2797	1526
2797	810
2797	2171
2797	626
2797	2134
2797	2273
2797	2504
2797	934
2797	2267
2797	1226
2793	2728
2793	1891
2793	2420
2793	1342
2793	522
2793	2510
2793	2415
2793	1679
2793	2763
2793	2605
2793	892
2793	1097
2793	164
2793	648
2793	2538
2793	1902
2793	1957
2793	2192
2793	1648
2793	1848
2793	1121
2793	1513
2793	1335
2793	2688
2793	1019
2793	198
2793	2046
2793	2754
2793	2013
2793	1033
2793	284
2793	2039
2793	58
2793	313
2793	2594
2793	371
2793	2022
2793	1699
2793	502
2793	193
2793	1703
2793	183
2793	1507
2793	2385
2793	1912
2797	565
2793	2267
2792	1168
2792	683
2792	313
2797	1915
2797	2134
2797	626
2793	1832
2792	1832
2797	2492
2797	1764
2793	2594
2793	565
2797	58
2793	2134
2793	626
2793	313
2793	1057
2792	38
2792	58
2793	1679
2793	2740
2797	1170
2792	1057
2792	771
2792	371
2792	1832
2792	2492
2792	1427
2793	1264
2792	2404
2792	302
2793	2740
2793	302
2792	2273
2792	565
2793	50
2793	1860
2792	395
2792	297
2793	395
2793	282
2793	1832
2797	1768
2793	2473
2792	1912
2797	2404
2797	2667
2797	1743
2792	975
2797	2093
2792	1715
2792	2349
2792	338
2792	1833
2792	310
2792	395
2797	1499
2797	1856
2797	295
2793	1283
2793	1579
2793	1899
2793	1405
2793	826
2793	1724
2793	2155
2792	1283
2793	24
2793	1833
2793	1455
2793	224
2793	395
2797	2155
2793	1715
2793	2349
2793	468
2793	1283
2792	2349
2792	1715
2792	1833
2792	468
2793	2644
2793	1664
2792	1757
2793	2587
2793	1833
2793	2764
2793	698
2793	904
2792	1298
2792	1283
2797	89
2793	1757
2793	1856
2793	1113
2793	24
2797	1488
2793	2675
2792	1396
2792	185
2797	913
2797	2404
2792	2341
2797	2279
2797	869
2797	1830
2797	1594
2793	1524
2797	1856
2793	2341
2793	185
2793	1899
2793	1579
2793	104
2793	673
2793	2192
2793	1957
2793	1902
2793	1848
2797	2134
2797	626
2797	1528
2797	579
2792	2341
2792	1298
2792	302
2792	1832
2792	1220
2792	1912
2792	2476
2792	2551
2792	1757
2792	2666
2792	913
2792	579
2792	1230
2792	1283
2792	2155
2792	1833
2792	1499
2792	2740
2792	2404
2792	58
2792	313
2792	2134
2792	2179
2792	2650
2793	1283
2792	185
2793	1113
2793	1223
2792	468
2797	1096
2797	579
2793	185
2793	1396
2797	2492
2797	1328
2792	394
2792	1283
2792	2341
2792	1832
2792	1298
2793	913
2793	1164
2793	2624
2797	565
2793	2022
2792	2710
2792	1283
2797	2666
2793	1396
2793	2409
2793	720
2793	2486
2793	2134
2793	1912
2793	924
2797	394
2797	2764
2797	1421
2792	2445
2797	2352
2797	879
2797	1930
2793	2740
2793	394
2793	2710
2793	1559
2797	2378
2797	2376
2792	2445
2792	1148
2792	2409
2792	1421
2793	1489
2797	2409
2797	2445
2792	9
2793	1715
2793	2349
2793	338
2797	1421
2797	904
2792	1148
2792	1421
2793	1611
2793	2566
2792	2566
2793	2445
2793	9
2797	1069
2797	2764
2797	708
2797	2744
2797	9
2793	528
2797	612
2792	2337
2792	2637
2792	725
2792	1303
2797	1397
2793	2637
2793	725
2793	1303
2797	1985
2797	2337
2793	1499
2797	2338
2797	187
2797	2585
2793	9
2793	2666
2793	837
2792	39
2797	2185
2797	374
2797	2415
2797	2596
2797	2338
2797	1664
2793	91
2793	39
2797	1887
2797	727
2792	685
2792	1244
2792	1806
2792	1211
2792	373
2792	2717
2792	1612
2792	106
2792	46
2792	2480
2792	1330
2792	2338
2792	2637
2793	1240
2793	336
2793	187
2797	685
2792	74
2792	1754
2797	2589
2793	802
2793	2661
2793	1656
2792	1656
2792	2661
2792	802
2792	318
2792	1593
2792	137
2797	137
2797	1656
2797	74
2792	137
2792	1747
2792	74
2797	2443
2797	1264
2797	748
2793	1
2792	1579
2793	1853
2797	374
2793	1303
2793	725
2793	2637
2793	192
2793	486
2792	2337
2792	1892
2797	1656
2797	2661
2797	802
2797	318
2797	1853
2797	2329
2797	39
2793	137
2793	2594
2792	486
2792	39
2792	1136
2792	2407
2797	350
2793	192
2793	1396
2797	1656
2793	1427
2793	2661
2793	802
2793	1656
2797	2661
2797	391
2797	350
2797	116
2793	391
2793	350
2793	116
2793	1136
2793	1892
2793	137
2793	1611
2793	24
2793	748
2797	2329
2797	1113
2797	880
2797	2473
2797	2390
2797	2622
2797	2442
2792	824
2792	1218
2797	1611
2792	192
2797	116
2792	31
2792	276
2797	1678
2797	1887
2792	516
2792	350
2792	993
2792	2798
2792	2798
2792	192
2792	1754
2792	657
2792	81
2793	1104
2793	793
2793	9
2793	2624
2792	9
2792	1136
2797	2565
2793	31
2793	116
2793	590
2792	2431
2792	590
2792	276
2797	1191
2792	1028
2792	2672
2792	1772
2792	1484
2792	2399
2792	2637
2792	31
2797	590
2792	1760
2793	1760
2797	192
2797	1760
2797	793
2797	1421
2797	2058
2797	2443
2793	31
2793	473
2793	2158
2793	224
2797	857
2793	869
2797	20
2793	1773
2792	1773
2797	1760
2797	1773
2792	1250
2797	1872
2797	438
2797	571
2797	1002
2797	2758
2797	1779
2797	1397
2797	943
2797	2443
2797	1589
2797	631
2797	1790
2797	382
2792	802
2793	2764
2797	1330
2793	116
2797	106
2792	1760
2792	2162
2792	2162
2797	1386
2797	1525
2797	627
2797	1656
2793	714
2793	2232
2793	2162
2792	714
2792	677
2792	1826
2792	333
2793	2653
2792	31
2793	2688
2793	1891
2792	1849
2792	124
2793	369
2792	1456
2792	2508
2792	2701
2792	2464
2792	434
2792	2232
2793	1782
2793	352
2797	1289
2792	434
2792	1719
2797	802
2797	704
2797	1892
2793	1892
2797	1899
2797	2653
2793	124
2793	2637
2793	369
2793	2653
2793	333
2793	2162
2793	677
2792	1892
2792	2254
2792	793
2792	192
2792	2431
2792	2665
2797	124
2797	369
2797	1826
2797	1615
2797	590
2797	2285
2793	2329
2793	2666
2793	1711
2793	1330
2793	2407
2793	1018
2792	961
2792	1456
2792	2508
2792	2701
2792	2464
2792	1849
2792	124
2792	1737
2792	1571
2792	2317
2792	309
2792	721
2792	329
2792	2274
2792	584
2792	950
2792	2403
2792	2424
2792	1253
2792	1685
2792	1696
2792	2696
2792	370
2792	2434
2792	732
2792	1536
2792	1560
2792	727
2792	500
2792	2386
2792	741
2792	587
2792	2778
2792	1722
2792	1067
2792	770
2792	1495
2792	2096
2792	1785
2792	2668
2792	2252
2792	1718
2793	1892
2797	1289
2797	1872
2797	2224
2792	2254
2792	1778
2793	195
2792	2751
2797	124
2797	677
2797	720
2797	1894
2797	2783
2797	1889
2792	1718
2793	1778
2797	2220
2797	1030
2797	31
2797	2158
2797	2722
2797	2783
2797	2162
2792	1286
2792	2156
2792	2614
2797	746
2797	2443
2797	1892
2797	2042
2797	1820
2797	209
2797	1361
2797	457
2793	1718
2797	1386
2793	1950
2792	1950
2797	1611
2797	746
2793	1439
2792	1502
2793	24
2797	415
2797	964
2792	2220
2792	1449
2793	1439
2792	2324
2797	748
2797	2324
2793	746
2792	9
2792	1701
2792	2140
2793	2324
2793	1055
2793	28
2797	1785
2793	1950
2793	2751
2793	1778
2792	255
2792	187
2793	1256
2792	2324
2793	245
2792	1256
2792	245
2792	743
2797	913
2797	1701
2792	105
2797	677
2797	563
2797	2363
2797	162
2797	395
2797	1935
2797	1427
2797	2001
2797	813
2793	413
2793	290
2792	1502
2792	1256
2797	748
2797	1286
2797	758
2797	58
2792	2429
2793	1293
2793	1678
2793	488
2793	2185
2793	2625
2797	2764
2793	1899
2792	1344
2792	400
2793	255
2792	295
2797	31
2792	1092
2792	2323
2793	2323
2793	1314
2797	1310
2793	366
2797	2323
2797	2443
2792	366
2792	1344
2792	1054
2792	31
2797	1768
2797	2633
2797	1697
2793	945
2792	303
2793	366
2797	964
2797	1602
2792	603
2797	352
2792	1658
2793	1826
2793	1278
2793	1278
2792	1278
2793	255
2793	320
2792	24
2792	2443
2792	1397
2797	2288
2797	2340
2797	131
2797	567
2797	329
2797	1685
2792	1284
2792	1584
2792	1432
2792	2732
2792	303
2792	1054
2797	1987
2793	1284
2793	1284
2797	1289
2793	1377
2793	1314
2793	255
2793	320
2792	1284
2792	1584
2792	1432
2792	2732
2797	1439
2797	320
2797	415
2797	1725
2797	369
2797	192
2797	802
2793	320
2793	1482
2792	1482
2797	2546
2792	2561
2792	1600
2792	2473
2797	2103
2797	144
2797	2162
2792	1404
2793	400
2793	871
2792	897
2792	415
2792	1245
2792	2047
2792	2327
2792	1086
2792	798
2792	1241
2792	1447
2792	2695
2792	2417
2792	2391
2792	1316
2797	9
2797	39
2797	2022
2793	1418
2797	2663
2792	791
2792	1773
2792	1418
2792	791
2797	2102
2797	2160
2793	2732
2797	1187
2797	1764
2797	347
2797	1892
2797	2520
2792	152
2797	748
2792	1892
2797	2789
2793	936
2797	1085
2797	1418
2797	369
2797	205
2797	1935
2797	521
2797	1837
2797	1439
2797	2591
2797	2575
2793	1371
2792	1371
2792	1166
2792	2651
2792	804
2792	2411
2792	68
2792	1928
2793	2411
2793	68
2792	218
2792	657
2793	1283
2793	218
2793	321
2793	1166
2793	868
2792	2475
2793	2771
2792	2771
2792	834
2793	2411
2793	68
2793	1928
2793	2031
2797	3
2792	928
2793	2475
2793	871
2793	945
2797	68
2797	321
2797	928
2793	928
2792	681
2793	681
2793	834
2797	295
2797	834
2797	2411
2797	68
2797	1928
2793	2771
2797	1027
2797	1275
2793	1799
2793	1153
2793	1801
2793	2411
2793	1012
2793	186
2793	1082
2793	642
2793	1999
2793	1275
2793	681
2793	2636
2793	2590
2793	1280
2792	2590
2797	2637
2797	2636
2797	1082
2792	186
2793	1012
2793	1999
2793	186
2793	2636
2792	2294
2792	986
2792	1890
2792	1317
2792	1431
2792	77
2792	2770
2792	920
2792	408
2797	295
2797	1314
2793	408
2792	2636
2792	2590
2793	2064
2793	2798
2793	1600
2793	408
2793	2488
2793	2469
2792	1167
2792	1160
2797	454
